ID,DateTime,Temp
523,9/29/2016 21:17,28.456
524,9/29/2016 21:32,28.456
525,9/29/2016 21:47,28.456
526,9/29/2016 22:02,28.456
527,9/29/2016 22:17,28.357
528,9/29/2016 22:32,28.357
529,9/29/2016 22:47,28.357
530,9/29/2016 23:02,28.258
531,9/29/2016 23:17,28.258
532,9/29/2016 23:32,28.159
533,9/29/2016 23:47,28.258
534,9/30/2016 0:02,28.159
535,9/30/2016 0:17,28.258
536,9/30/2016 0:32,28.159
537,9/30/2016 0:47,28.258
538,9/30/2016 1:02,28.258
539,9/30/2016 1:17,28.159
540,9/30/2016 1:32,28.159
541,9/30/2016 1:47,28.159
542,9/30/2016 2:02,28.159
543,9/30/2016 2:17,28.159
544,9/30/2016 2:32,28.159
545,9/30/2016 2:47,28.159
546,9/30/2016 3:02,28.159
547,9/30/2016 3:17,28.159
548,9/30/2016 3:32,28.06
549,9/30/2016 3:47,28.06
550,9/30/2016 4:02,28.06
551,9/30/2016 4:17,28.06
552,9/30/2016 4:32,27.961
553,9/30/2016 4:47,27.961
554,9/30/2016 5:02,27.961
555,9/30/2016 5:17,27.961
556,9/30/2016 5:32,27.862
557,9/30/2016 5:47,27.862
558,9/30/2016 6:02,27.862
559,9/30/2016 6:17,27.862
560,9/30/2016 6:32,27.764
561,9/30/2016 6:47,27.764
562,9/30/2016 7:02,27.764
563,9/30/2016 7:17,27.862
564,9/30/2016 7:32,27.665
565,9/30/2016 7:47,27.665
566,9/30/2016 8:02,27.862
567,9/30/2016 8:17,28.357
568,9/30/2016 8:32,28.258
569,9/30/2016 8:47,28.357
570,9/30/2016 9:02,28.456
571,9/30/2016 9:17,28.754
572,9/30/2016 9:32,30.255
573,9/30/2016 9:47,29.752
574,9/30/2016 10:02,29.053
575,9/30/2016 10:17,29.053
576,9/30/2016 10:32,29.252
577,9/30/2016 10:47,29.352
578,9/30/2016 11:02,29.552
579,9/30/2016 11:17,29.652
580,9/30/2016 11:32,29.853
581,9/30/2016 11:47,31.37
582,9/30/2016 12:02,30.356
583,9/30/2016 12:17,30.255
584,9/30/2016 12:32,30.356
585,9/30/2016 12:47,30.154
586,9/30/2016 13:02,30.054
587,9/30/2016 13:17,30.154
588,9/30/2016 13:32,30.356
589,9/30/2016 13:47,30.255
590,9/30/2016 14:02,30.154
591,9/30/2016 14:17,30.154
592,9/30/2016 14:32,29.953
593,9/30/2016 14:47,29.853
594,9/30/2016 15:02,29.853
595,9/30/2016 15:17,29.752
596,9/30/2016 15:32,29.652
597,9/30/2016 15:47,29.552
598,9/30/2016 16:02,29.452
599,9/30/2016 16:17,29.252
600,9/30/2016 16:32,29.152
601,9/30/2016 16:47,29.053
602,9/30/2016 17:02,28.953
603,9/30/2016 17:17,28.853
604,9/30/2016 17:32,28.754
605,9/30/2016 17:47,28.754
606,9/30/2016 18:02,28.754
607,9/30/2016 18:17,28.754
608,9/30/2016 18:32,28.655
609,9/30/2016 18:47,28.655
610,9/30/2016 19:02,28.655
611,9/30/2016 19:17,28.555
612,9/30/2016 19:32,28.555
613,9/30/2016 19:47,28.555
614,9/30/2016 20:02,28.655
615,9/30/2016 20:17,28.655
616,9/30/2016 20:32,28.555
617,9/30/2016 20:47,28.555
618,9/30/2016 21:02,28.456
619,9/30/2016 21:17,28.456
620,9/30/2016 21:32,28.357
621,9/30/2016 21:47,28.357
622,9/30/2016 22:02,28.357
623,9/30/2016 22:17,28.258
624,9/30/2016 22:32,28.258
625,9/30/2016 22:47,28.258
626,9/30/2016 23:02,28.258
627,9/30/2016 23:17,28.258
628,9/30/2016 23:32,28.258
629,9/30/2016 23:47,28.159
630,10/1/2016 0:02,28.159
631,10/1/2016 0:17,28.159
632,10/1/2016 0:32,28.159
633,10/1/2016 0:47,28.159
634,10/1/2016 1:02,28.06
635,10/1/2016 1:17,28.06
636,10/1/2016 1:32,28.06
637,10/1/2016 1:47,28.06
638,10/1/2016 2:02,28.06
639,10/1/2016 2:17,28.06
640,10/1/2016 2:32,27.961
641,10/1/2016 2:47,27.961
642,10/1/2016 3:02,27.961
643,10/1/2016 3:17,27.862
644,10/1/2016 3:32,27.862
645,10/1/2016 3:47,27.862
646,10/1/2016 4:02,27.862
647,10/1/2016 4:17,27.764
648,10/1/2016 4:32,27.764
649,10/1/2016 4:47,27.764
650,10/1/2016 5:02,27.764
651,10/1/2016 5:17,27.665
652,10/1/2016 5:32,27.665
653,10/1/2016 5:47,27.665
654,10/1/2016 6:02,27.665
655,10/1/2016 6:17,27.567
656,10/1/2016 6:32,27.567
657,10/1/2016 6:47,27.665
658,10/1/2016 7:02,27.665
659,10/1/2016 7:17,27.665
660,10/1/2016 7:32,27.468
661,10/1/2016 7:47,27.37
662,10/1/2016 8:02,27.567
663,10/1/2016 8:17,28.06
664,10/1/2016 8:32,27.961
665,10/1/2016 8:47,28.06
666,10/1/2016 9:02,28.159
667,10/1/2016 9:17,28.555
668,10/1/2016 9:32,29.552
669,10/1/2016 9:47,28.953
670,10/1/2016 10:02,28.853
671,10/1/2016 10:17,28.953
672,10/1/2016 10:32,29.152
673,10/1/2016 10:47,29.152
674,10/1/2016 11:02,29.152
675,10/1/2016 11:17,29.252
676,10/1/2016 11:32,29.452
677,10/1/2016 11:47,31.166
678,10/1/2016 12:02,30.558
679,10/1/2016 12:17,29.853
680,10/1/2016 12:32,30.054
681,10/1/2016 12:47,29.853
682,10/1/2016 13:02,29.752
683,10/1/2016 13:17,29.752
684,10/1/2016 13:32,29.953
685,10/1/2016 13:47,29.853
686,10/1/2016 14:02,29.752
687,10/1/2016 14:17,29.752
688,10/1/2016 14:32,29.652
689,10/1/2016 14:47,29.652
690,10/1/2016 15:02,29.652
691,10/1/2016 15:17,29.552
692,10/1/2016 15:32,29.452
693,10/1/2016 15:47,29.352
694,10/1/2016 16:02,29.252
695,10/1/2016 16:17,29.152
696,10/1/2016 16:32,28.953
697,10/1/2016 16:47,28.853
698,10/1/2016 17:02,28.655
699,10/1/2016 17:17,28.555
700,10/1/2016 17:32,28.456
701,10/1/2016 17:47,28.456
702,10/1/2016 18:02,28.456
703,10/1/2016 18:17,28.555
704,10/1/2016 18:32,28.456
705,10/1/2016 18:47,28.456
706,10/1/2016 19:02,28.456
707,10/1/2016 19:17,28.456
708,10/1/2016 19:32,28.456
709,10/1/2016 19:47,28.456
710,10/1/2016 20:02,28.357
711,10/1/2016 20:17,28.357
712,10/1/2016 20:32,28.357
713,10/1/2016 20:47,28.357
714,10/1/2016 21:02,28.258
715,10/1/2016 21:17,28.159
716,10/1/2016 21:32,28.159
717,10/1/2016 21:47,28.159
718,10/1/2016 22:02,28.06
719,10/1/2016 22:17,28.06
720,10/1/2016 22:32,28.06
721,10/1/2016 22:47,28.06
722,10/1/2016 23:02,27.961
723,10/1/2016 23:17,27.961
724,10/1/2016 23:32,27.862
725,10/1/2016 23:47,27.862
726,10/2/2016 0:02,27.862
727,10/2/2016 0:17,27.862
728,10/2/2016 0:32,27.764
729,10/2/2016 0:47,27.764
730,10/2/2016 1:02,27.764
731,10/2/2016 1:17,27.665
732,10/2/2016 1:32,27.665
733,10/2/2016 1:47,27.665
734,10/2/2016 2:02,27.665
735,10/2/2016 2:17,27.665
736,10/2/2016 2:32,27.665
737,10/2/2016 2:47,27.665
738,10/2/2016 3:02,27.665
739,10/2/2016 3:17,27.665
740,10/2/2016 3:32,27.567
741,10/2/2016 3:47,27.468
742,10/2/2016 4:02,27.468
743,10/2/2016 4:17,27.468
744,10/2/2016 4:32,27.37
745,10/2/2016 4:47,27.37
746,10/2/2016 5:02,27.37
747,10/2/2016 5:17,27.37
748,10/2/2016 5:32,27.37
749,10/2/2016 5:47,27.272
750,10/2/2016 6:02,27.272
751,10/2/2016 6:17,27.173
752,10/2/2016 6:32,27.075
753,10/2/2016 6:47,27.075
754,10/2/2016 7:02,27.075
755,10/2/2016 7:17,27.075
756,10/2/2016 7:32,26.879
757,10/2/2016 7:47,26.977
758,10/2/2016 8:02,27.075
759,10/2/2016 8:17,27.567
760,10/2/2016 8:32,27.468
761,10/2/2016 8:47,27.567
762,10/2/2016 9:02,27.665
763,10/2/2016 9:17,28.159
764,10/2/2016 9:32,28.357
765,10/2/2016 9:47,29.452
766,10/2/2016 10:02,28.456
767,10/2/2016 10:17,28.456
768,10/2/2016 10:32,28.754
769,10/2/2016 10:47,28.555
770,10/2/2016 11:02,28.655
771,10/2/2016 11:17,28.754
772,10/2/2016 11:32,28.953
773,10/2/2016 11:47,30.255
774,10/2/2016 12:02,29.552
775,10/2/2016 12:17,29.352
776,10/2/2016 12:32,29.652
777,10/2/2016 12:47,29.252
778,10/2/2016 13:02,29.252
779,10/2/2016 13:17,29.352
780,10/2/2016 13:32,29.452
781,10/2/2016 13:47,29.452
782,10/2/2016 14:02,29.252
783,10/2/2016 14:17,29.252
784,10/2/2016 14:32,29.152
785,10/2/2016 14:47,29.053
786,10/2/2016 15:02,29.053
787,10/2/2016 15:17,28.953
788,10/2/2016 15:32,28.953
789,10/2/2016 15:47,28.853
790,10/2/2016 16:02,28.754
791,10/2/2016 16:17,28.655
792,10/2/2016 16:32,28.456
793,10/2/2016 16:47,28.258
794,10/2/2016 17:02,28.258
795,10/2/2016 17:17,28.159
796,10/2/2016 17:32,28.159
797,10/2/2016 17:47,28.06
798,10/2/2016 18:02,28.06
799,10/2/2016 18:17,27.961
800,10/2/2016 18:32,27.862
801,10/2/2016 18:47,27.862
802,10/2/2016 19:02,27.764
803,10/2/2016 19:17,27.764
804,10/2/2016 19:32,27.665
805,10/2/2016 19:47,27.665
806,10/2/2016 20:02,27.665
807,10/2/2016 20:17,27.665
808,10/2/2016 20:32,27.665
809,10/2/2016 20:47,27.665
810,10/2/2016 21:02,27.665
811,10/2/2016 21:17,27.567
812,10/2/2016 21:32,27.468
813,10/2/2016 21:47,27.468
814,10/2/2016 22:02,27.468
815,10/2/2016 22:17,27.567
816,10/2/2016 22:32,27.567
817,10/2/2016 22:47,27.567
818,10/2/2016 23:02,27.567
819,10/2/2016 23:17,27.567
820,10/2/2016 23:32,27.468
821,10/2/2016 23:47,27.37
822,10/3/2016 0:02,27.37
823,10/3/2016 0:17,27.37
824,10/3/2016 0:32,27.37
825,10/3/2016 0:47,27.468
826,10/3/2016 1:02,27.37
827,10/3/2016 1:17,27.272
828,10/3/2016 1:32,27.272
829,10/3/2016 1:47,27.272
830,10/3/2016 2:02,27.272
831,10/3/2016 2:17,27.37
832,10/3/2016 2:32,27.37
833,10/3/2016 2:47,27.37
834,10/3/2016 3:02,27.37
835,10/3/2016 3:17,27.272
836,10/3/2016 3:32,27.272
837,10/3/2016 3:47,27.173
838,10/3/2016 4:02,27.173
839,10/3/2016 4:17,27.173
840,10/3/2016 4:32,27.075
841,10/3/2016 4:47,27.075
842,10/3/2016 5:02,26.977
843,10/3/2016 5:17,27.075
844,10/3/2016 5:32,27.075
845,10/3/2016 5:47,27.075
846,10/3/2016 6:02,26.977
847,10/3/2016 6:17,26.781
848,10/3/2016 6:32,26.879
849,10/3/2016 6:47,26.879
850,10/3/2016 7:02,26.879
851,10/3/2016 7:17,26.879
852,10/3/2016 7:32,26.585
853,10/3/2016 7:47,26.683
854,10/3/2016 8:02,26.781
855,10/3/2016 8:17,26.683
856,10/3/2016 8:32,26.977
857,10/3/2016 8:47,26.977
858,10/3/2016 9:02,27.37
859,10/3/2016 9:17,27.665
860,10/3/2016 9:32,27.764
861,10/3/2016 9:47,28.555
862,10/3/2016 10:02,27.764
863,10/3/2016 10:17,27.468
864,10/3/2016 10:32,27.862
865,10/3/2016 10:47,28.159
866,10/3/2016 11:02,28.258
867,10/3/2016 11:17,28.456
868,10/3/2016 11:32,28.655
869,10/3/2016 11:47,30.054
870,10/3/2016 12:02,29.552
871,10/3/2016 12:17,28.853
872,10/3/2016 12:32,29.652
873,10/3/2016 12:47,28.853
874,10/3/2016 13:02,28.754
875,10/3/2016 13:17,28.853
876,10/3/2016 13:32,28.953
877,10/3/2016 13:47,28.953
878,10/3/2016 14:02,28.853
879,10/3/2016 14:17,28.853
880,10/3/2016 14:32,28.754
881,10/3/2016 14:47,28.655
882,10/3/2016 15:02,28.655
883,10/3/2016 15:17,28.555
884,10/3/2016 15:32,28.357
885,10/3/2016 15:47,28.258
886,10/3/2016 16:02,28.06
887,10/3/2016 16:17,28.06
888,10/3/2016 16:32,27.961
889,10/3/2016 16:47,27.764
890,10/3/2016 17:02,27.665
891,10/3/2016 17:17,27.567
892,10/3/2016 17:32,27.567
893,10/3/2016 17:47,27.567
894,10/3/2016 18:02,27.468
895,10/3/2016 18:17,27.468
896,10/3/2016 18:32,27.468
897,10/3/2016 18:47,27.37
898,10/3/2016 19:02,27.37
899,10/3/2016 19:17,27.37
900,10/3/2016 19:32,27.272
901,10/3/2016 19:47,27.272
902,10/3/2016 20:02,27.173
903,10/3/2016 20:17,27.173
904,10/3/2016 20:32,27.075
905,10/3/2016 20:47,27.173
906,10/3/2016 21:02,27.173
907,10/3/2016 21:17,27.075
908,10/3/2016 21:32,27.075
909,10/3/2016 21:47,27.075
910,10/3/2016 22:02,27.075
911,10/3/2016 22:17,27.173
912,10/3/2016 22:32,27.173
913,10/3/2016 22:47,27.075
914,10/3/2016 23:02,27.075
915,10/3/2016 23:17,27.075
916,10/3/2016 23:32,26.977
917,10/3/2016 23:47,26.977
918,10/4/2016 0:02,26.977
919,10/4/2016 0:17,26.977
920,10/4/2016 0:32,26.977
921,10/4/2016 0:47,26.977
922,10/4/2016 1:02,26.977
923,10/4/2016 1:17,26.977
924,10/4/2016 1:32,26.977
925,10/4/2016 1:47,26.879
926,10/4/2016 2:02,26.879
927,10/4/2016 2:17,26.879
928,10/4/2016 2:32,26.977
929,10/4/2016 2:47,26.879
930,10/4/2016 3:02,26.879
931,10/4/2016 3:17,26.879
932,10/4/2016 3:32,26.781
933,10/4/2016 3:47,26.781
934,10/4/2016 4:02,26.683
935,10/4/2016 4:17,26.683
936,10/4/2016 4:32,26.683
937,10/4/2016 4:47,26.585
938,10/4/2016 5:02,26.585
939,10/4/2016 5:17,26.585
940,10/4/2016 5:32,26.585
941,10/4/2016 5:47,26.488
942,10/4/2016 6:02,26.488
943,10/4/2016 6:17,26.488
944,10/4/2016 6:32,26.39
945,10/4/2016 6:47,26.39
946,10/4/2016 7:02,26.39
947,10/4/2016 7:17,26.39
948,10/4/2016 7:32,26.097
949,10/4/2016 7:47,26.195
950,10/4/2016 8:02,26.39
951,10/4/2016 8:17,26.585
952,10/4/2016 8:32,26.683
953,10/4/2016 8:47,26.879
954,10/4/2016 9:02,27.075
955,10/4/2016 9:17,27.272
956,10/4/2016 9:32,27.37
957,10/4/2016 9:47,27.567
958,10/4/2016 10:02,27.567
959,10/4/2016 10:17,27.567
960,10/4/2016 10:32,27.961
961,10/4/2016 10:47,27.862
962,10/4/2016 11:02,28.06
963,10/4/2016 11:17,28.258
964,10/4/2016 11:32,28.357
965,10/4/2016 11:47,29.552
966,10/4/2016 12:02,30.054
967,10/4/2016 12:17,28.754
968,10/4/2016 12:32,29.152
969,10/4/2016 12:47,28.953
970,10/4/2016 13:02,28.655
971,10/4/2016 13:17,28.655
972,10/4/2016 13:32,28.853
973,10/4/2016 13:47,28.953
974,10/4/2016 14:02,28.853
975,10/4/2016 14:17,28.754
976,10/4/2016 14:32,28.754
977,10/4/2016 14:47,28.655
978,10/4/2016 15:02,28.655
979,10/4/2016 15:17,28.655
980,10/4/2016 15:32,28.555
981,10/4/2016 15:47,28.555
982,10/4/2016 16:02,28.357
983,10/4/2016 16:17,28.159
984,10/4/2016 16:32,27.961
985,10/4/2016 16:47,27.862
986,10/4/2016 17:02,27.764
987,10/4/2016 17:17,27.665
988,10/4/2016 17:32,27.567
989,10/4/2016 17:47,27.567
990,10/4/2016 18:02,27.567
991,10/4/2016 18:17,27.567
992,10/4/2016 18:32,27.567
993,10/4/2016 18:47,27.567
994,10/4/2016 19:02,27.567
995,10/4/2016 19:17,27.567
996,10/4/2016 19:32,27.567
997,10/4/2016 19:47,27.567
998,10/4/2016 20:02,27.468
999,10/4/2016 20:17,27.468
1000,10/4/2016 20:32,27.37
1001,10/4/2016 20:47,27.272
1002,10/4/2016 21:02,27.272
1003,10/4/2016 21:17,27.272
1004,10/4/2016 21:32,27.173
1005,10/4/2016 21:47,27.173
1006,10/4/2016 22:02,27.173
1007,10/4/2016 22:17,27.173
1008,10/4/2016 22:32,27.173
1009,10/4/2016 22:47,27.173
1010,10/4/2016 23:02,27.272
1011,10/4/2016 23:17,27.173
1012,10/4/2016 23:32,27.272
1013,10/4/2016 23:47,27.272
1014,10/5/2016 0:02,27.173
1015,10/5/2016 0:17,27.173
1016,10/5/2016 0:32,27.075
1017,10/5/2016 0:47,27.075
1018,10/5/2016 1:02,27.075
1019,10/5/2016 1:17,27.173
1020,10/5/2016 1:32,27.173
1021,10/5/2016 1:47,27.173
1022,10/5/2016 2:02,27.173
1023,10/5/2016 2:17,27.075
1024,10/5/2016 2:32,27.075
1025,10/5/2016 2:47,27.075
1026,10/5/2016 3:02,27.075
1027,10/5/2016 3:17,27.075
1028,10/5/2016 3:32,27.075
1029,10/5/2016 3:47,27.075
1030,10/5/2016 4:02,27.075
1031,10/5/2016 4:17,27.173
1032,10/5/2016 4:32,27.173
1033,10/5/2016 4:47,27.075
1034,10/5/2016 5:02,27.075
1035,10/5/2016 5:17,27.075
1036,10/5/2016 5:32,26.977
1037,10/5/2016 5:47,26.977
1038,10/5/2016 6:02,26.879
1039,10/5/2016 6:17,26.879
1040,10/5/2016 6:32,26.781
